split,image_path,label_path,class_id,class_name,bbox_x1,bbox_y1,bbox_x2,bbox_y2,detected_hand_count
train,/Users/farrellhrs/Documents/CBL/CBL_1/hand_gesture_model/naruto-hand-sign-4/train/images/snake_ddcfd796-5f0e-11ed-ab47-c894027f4afb_jpg.rf.1cefd083a31b2d49c2d335f0adc05bda.jpg,/Users/farrellhrs/Documents/CBL/CBL_1/hand_gesture_model/naruto-hand-sign-4/train/labels/snake_ddcfd796-5f0e-11ed-ab47-c894027f4afb_jpg.rf.1cefd083a31b2d49c2d335f0adc05bda.txt,10,snake,206,117,289,281,1
train,/Users/farrellhrs/Documents/CBL/CBL_1/hand_gesture_model/naruto-hand-sign-4/train/images/snake_dddf1e0e-5f0e-11ed-b8ab-c894027f4afb_jpg.rf.2a864794c8fc60c2bc0a3437d223a3c2.jpg,/Users/farrellhrs/Documents/CBL/CBL_1/hand_gesture_model/naruto-hand-sign-4/train/labels/snake_dddf1e0e-5f0e-11ed-b8ab-c894027f4afb_jpg.rf.2a864794c8fc60c2bc0a3437d223a3c2.txt,10,snake,208,118,284,287,1
train,/Users/farrellhrs/Documents/CBL/CBL_1/hand_gesture_model/naruto-hand-sign-4/train/images/snake_de1c7f2e-5f0e-11ed-96d2-c894027f4afb_jpg.rf.ad200a374fed4275b7b19db42fbe610a.jpg,/Users/farrellhrs/Documents/CBL/CBL_1/hand_gesture_model/naruto-hand-sign-4/train/labels/snake_de1c7f2e-5f0e-11ed-96d2-c894027f4afb_jpg.rf.ad200a374fed4275b7b19db42fbe610a.txt,10,snake,177,119,255,284,1
train,/Users/farrellhrs/Documents/CBL/CBL_1/hand_gesture_model/naruto-hand-sign-4/train/images/snake_de2be3a6-5f0e-11ed-b1bc-c894027f4afb_jpg.rf.6aa796ae496adf0a4e38da4164a750fa.jpg,/Users/farrellhrs/Documents/CBL/CBL_1/hand_gesture_model/naruto-hand-sign-4/train/labels/snake_de2be3a6-5f0e-11ed-b1bc-c894027f4afb_jpg.rf.6aa796ae496adf0a4e38da4164a750fa.txt,10,snake,168,120,250,283,1
train,/Users/farrellhrs/Documents/CBL/CBL_1/hand_gesture_model/naruto-hand-sign-4/train/images/snake_de3ad30c-5f0e-11ed-bbca-c894027f4afb_jpg.rf.083e913d17b5f3d2b40538274bce1d74.jpg,/Users/farrellhrs/Documents/CBL/CBL_1/hand_gesture_model/naruto-hand-sign-4/train/labels/snake_de3ad30c-5f0e-11ed-bbca-c894027f4afb_jpg.rf.083e913d17b5f3d2b40538274bce1d74.txt,10,snake,162,121,254,285,1
train,/Users/farrellhrs/Documents/CBL/CBL_1/hand_gesture_model/naruto-hand-sign-4/train/images/snake_de4a174a-5f0e-11ed-bc9a-c894027f4afb_jpg.rf.06f492462f570cf726d9d62f185332e4.jpg,/Users/farrellhrs/Documents/CBL/CBL_1/hand_gesture_model/naruto-hand-sign-4/train/labels/snake_de4a174a-5f0e-11ed-bc9a-c894027f4afb_jpg.rf.06f492462f570cf726d9d62f185332e4.txt,10,snake,163,116,244,283,1
train,/Users/farrellhrs/Documents/CBL/CBL_1/hand_gesture_model/naruto-hand-sign-4/train/images/snake_de686db2-5f0e-11ed-b0e8-c894027f4afb_jpg.rf.63deee893ee8900884b037f0abc71058.jpg,/Users/farrellhrs/Documents/CBL/CBL_1/hand_gesture_model/naruto-hand-sign-4/train/labels/snake_de686db2-5f0e-11ed-b0e8-c894027f4afb_jpg.rf.63deee893ee8900884b037f0abc71058.txt,10,snake,150,117,233,282,1
train,/Users/farrellhrs/Documents/CBL/CBL_1/hand_gesture_model/naruto-hand-sign-4/train/images/snake_de86f912-5f0e-11ed-9018-c894027f4afb_jpg.rf.f66f12e7add8949743381de8c5fdaff2.jpg,/Users/farrellhrs/Documents/CBL/CBL_1/hand_gesture_model/naruto-hand-sign-4/train/labels/snake_de86f912-5f0e-11ed-9018-c894027f4afb_jpg.rf.f66f12e7add8949743381de8c5fdaff2.txt,10,snake,151,109,224,283,1
train,/Users/farrellhrs/Documents/CBL/CBL_1/hand_gesture_model/naruto-hand-sign-4/train/images/snake_dec40794-5f0e-11ed-937a-c894027f4afb_jpg.rf.d6d7d5f2cbfc7c613be007472aa160ba.jpg,/Users/farrellhrs/Documents/CBL/CBL_1/hand_gesture_model/naruto-hand-sign-4/train/labels/snake_dec40794-5f0e-11ed-937a-c894027f4afb_jpg.rf.d6d7d5f2cbfc7c613be007472aa160ba.txt,10,snake,124,108,212,281,1
train,/Users/farrellhrs/Documents/CBL/CBL_1/hand_gesture_model/naruto-hand-sign-4/train/images/snake_dee299e8-5f0e-11ed-8f5b-c894027f4afb_jpg.rf.eb134aa271386a1b59de6e0910ac7e12.jpg,/Users/farrellhrs/Documents/CBL/CBL_1/hand_gesture_model/naruto-hand-sign-4/train/labels/snake_dee299e8-5f0e-11ed-8f5b-c894027f4afb_jpg.rf.eb134aa271386a1b59de6e0910ac7e12.txt,10,snake,122,108,207,280,1
train,/Users/farrellhrs/Documents/CBL/CBL_1/hand_gesture_model/naruto-hand-sign-4/train/images/snake_def1cc24-5f0e-11ed-87cc-c894027f4afb_jpg.rf.bccfbefca50e08107bce93ed59c952f8.jpg,/Users/farrellhrs/Documents/CBL/CBL_1/hand_gesture_model/naruto-hand-sign-4/train/labels/snake_def1cc24-5f0e-11ed-87cc-c894027f4afb_jpg.rf.bccfbefca50e08107bce93ed59c952f8.txt,10,snake,124,110,205,280,1
train,/Users/farrellhrs/Documents/CBL/CBL_1/hand_gesture_model/naruto-hand-sign-4/train/images/snake_df0153f6-5f0e-11ed-bc07-c894027f4afb_jpg.rf.34d76a0fdb741038e966bd9ae1594ecb.jpg,/Users/farrellhrs/Documents/CBL/CBL_1/hand_gesture_model/naruto-hand-sign-4/train/labels/snake_df0153f6-5f0e-11ed-bc07-c894027f4afb_jpg.rf.34d76a0fdb741038e966bd9ae1594ecb.txt,10,snake,119,107,206,277,1
train,/Users/farrellhrs/Documents/CBL/CBL_1/hand_gesture_model/naruto-hand-sign-4/train/images/snake_df108c0e-5f0e-11ed-9daa-c894027f4afb_jpg.rf.027f6da7412faf9b0bd5737b18c4b180.jpg,/Users/farrellhrs/Documents/CBL/CBL_1/hand_gesture_model/naruto-hand-sign-4/train/labels/snake_df108c0e-5f0e-11ed-9daa-c894027f4afb_jpg.rf.027f6da7412faf9b0bd5737b18c4b180.txt,10,snake,123,107,204,277,1
train,/Users/farrellhrs/Documents/CBL/CBL_1/hand_gesture_model/naruto-hand-sign-4/train/images/snake_df3e2844-5f0e-11ed-9bfc-c894027f4afb_jpg.rf.f880225a21f38a4432c1fb169232c4f8.jpg,/Users/farrellhrs/Documents/CBL/CBL_1/hand_gesture_model/naruto-hand-sign-4/train/labels/snake_df3e2844-5f0e-11ed-9bfc-c894027f4afb_jpg.rf.f880225a21f38a4432c1fb169232c4f8.txt,10,snake,118,107,208,278,1
train,/Users/farrellhrs/Documents/CBL/CBL_1/hand_gesture_model/naruto-hand-sign-4/train/images/snake_df5c8a28-5f0e-11ed-92e3-c894027f4afb_jpg.rf.21482d17d826ebb8096c242463927190.jpg,/Users/farrellhrs/Documents/CBL/CBL_1/hand_gesture_model/naruto-hand-sign-4/train/labels/snake_df5c8a28-5f0e-11ed-92e3-c894027f4afb_jpg.rf.21482d17d826ebb8096c242463927190.txt,10,snake,118,112,211,267,1
train,/Users/farrellhrs/Documents/CBL/CBL_1/hand_gesture_model/naruto-hand-sign-4/train/images/snake_df6b970c-5f0e-11ed-ae48-c894027f4afb_jpg.rf.ae5897594ac90706a22c9352bfb7d726.jpg,/Users/farrellhrs/Documents/CBL/CBL_1/hand_gesture_model/naruto-hand-sign-4/train/labels/snake_df6b970c-5f0e-11ed-ae48-c894027f4afb_jpg.rf.ae5897594ac90706a22c9352bfb7d726.txt,10,snake,107,111,216,265,1
train,/Users/farrellhrs/Documents/CBL/CBL_1/hand_gesture_model/naruto-hand-sign-4/train/images/snake_df7b14ca-5f0e-11ed-9a67-c894027f4afb_jpg.rf.7c962e8aa04794e74e88141ac0f2fd4c.jpg,/Users/farrellhrs/Documents/CBL/CBL_1/hand_gesture_model/naruto-hand-sign-4/train/labels/snake_df7b14ca-5f0e-11ed-9a67-c894027f4afb_jpg.rf.7c962e8aa04794e74e88141ac0f2fd4c.txt,10,snake,110,114,217,263,1
train,/Users/farrellhrs/Documents/CBL/CBL_1/hand_gesture_model/naruto-hand-sign-4/train/images/snake_df8a5462-5f0e-11ed-818e-c894027f4afb_jpg.rf.a9eea65250a92134990ff77f4eac98f3.jpg,/Users/farrellhrs/Documents/CBL/CBL_1/hand_gesture_model/naruto-hand-sign-4/train/labels/snake_df8a5462-5f0e-11ed-818e-c894027f4afb_jpg.rf.a9eea65250a92134990ff77f4eac98f3.txt,10,snake,106,116,219,261,1
train,/Users/farrellhrs/Documents/CBL/CBL_1/hand_gesture_model/naruto-hand-sign-4/train/images/snake_df99c604-5f0e-11ed-91cd-c894027f4afb_jpg.rf.e569ed9d1f7a3b904ad684d75a59df35.jpg,/Users/farrellhrs/Documents/CBL/CBL_1/hand_gesture_model/naruto-hand-sign-4/train/labels/snake_df99c604-5f0e-11ed-91cd-c894027f4afb_jpg.rf.e569ed9d1f7a3b904ad684d75a59df35.txt,10,snake,109,117,216,260,1
train,/Users/farrellhrs/Documents/CBL/CBL_1/hand_gesture_model/naruto-hand-sign-4/train/images/snake_dfb83f26-5f0e-11ed-84e0-c894027f4afb_jpg.rf.389a32df84ab3f50c1789793b535de1e.jpg,/Users/farrellhrs/Documents/CBL/CBL_1/hand_gesture_model/naruto-hand-sign-4/train/labels/snake_dfb83f26-5f0e-11ed-84e0-c894027f4afb_jpg.rf.389a32df84ab3f50c1789793b535de1e.txt,10,snake,110,118,211,259,1
train,/Users/farrellhrs/Documents/CBL/CBL_1/hand_gesture_model/naruto-hand-sign-4/train/images/snake_dfc76d02-5f0e-11ed-90f8-c894027f4afb_jpg.rf.11b00c92d1edd893b179e4038ebbf5fb.jpg,/Users/farrellhrs/Documents/CBL/CBL_1/hand_gesture_model/naruto-hand-sign-4/train/labels/snake_dfc76d02-5f0e-11ed-90f8-c894027f4afb_jpg.rf.11b00c92d1edd893b179e4038ebbf5fb.txt,10,snake,113,120,210,264,1
train,/Users/farrellhrs/Documents/CBL/CBL_1/hand_gesture_model/naruto-hand-sign-4/train/images/snake_dfd65100-5f0e-11ed-b0bb-c894027f4afb_jpg.rf.8ecb33a4a88f22146b8661f4f34f886f.jpg,/Users/farrellhrs/Documents/CBL/CBL_1/hand_gesture_model/naruto-hand-sign-4/train/labels/snake_dfd65100-5f0e-11ed-b0bb-c894027f4afb_jpg.rf.8ecb33a4a88f22146b8661f4f34f886f.txt,10,snake,111,118,208,266,1
train,/Users/farrellhrs/Documents/CBL/CBL_1/hand_gesture_model/naruto-hand-sign-4/train/images/snake_dfe57982-5f0e-11ed-83aa-c894027f4afb_jpg.rf.8764a12a723bbebbec95614a05475409.jpg,/Users/farrellhrs/Documents/CBL/CBL_1/hand_gesture_model/naruto-hand-sign-4/train/labels/snake_dfe57982-5f0e-11ed-83aa-c894027f4afb_jpg.rf.8764a12a723bbebbec95614a05475409.txt,10,snake,112,125,210,267,1
train,/Users/farrellhrs/Documents/CBL/CBL_1/hand_gesture_model/naruto-hand-sign-4/train/images/snake_dff46960-5f0e-11ed-a2e2-c894027f4afb_jpg.rf.30d5e20ff83348faafbe02b591f22989.jpg,/Users/farrellhrs/Documents/CBL/CBL_1/hand_gesture_model/naruto-hand-sign-4/train/labels/snake_dff46960-5f0e-11ed-a2e2-c894027f4afb_jpg.rf.30d5e20ff83348faafbe02b591f22989.txt,10,snake,109,122,206,270,1
train,/Users/farrellhrs/Documents/CBL/CBL_1/hand_gesture_model/naruto-hand-sign-4/train/images/snake_e013c3b4-5f0e-11ed-b0c6-c894027f4afb_jpg.rf.b0a96692b595274cf0ccf9834b134653.jpg,/Users/farrellhrs/Documents/CBL/CBL_1/hand_gesture_model/naruto-hand-sign-4/train/labels/snake_e013c3b4-5f0e-11ed-b0c6-c894027f4afb_jpg.rf.b0a96692b595274cf0ccf9834b134653.txt,10,snake,113,125,210,273,1
train,/Users/farrellhrs/Documents/CBL/CBL_1/hand_gesture_model/naruto-hand-sign-4/train/images/snake_e022f6fe-5f0e-11ed-b557-c894027f4afb_jpg.rf.6c0b86a6a0106d76fe789f4608518218.jpg,/Users/farrellhrs/Documents/CBL/CBL_1/hand_gesture_model/naruto-hand-sign-4/train/labels/snake_e022f6fe-5f0e-11ed-b557-c894027f4afb_jpg.rf.6c0b86a6a0106d76fe789f4608518218.txt,10,snake,106,127,206,270,1
train,/Users/farrellhrs/Documents/CBL/CBL_1/hand_gesture_model/naruto-hand-sign-4/train/images/snake_e03210ee-5f0e-11ed-8b0f-c894027f4afb_jpg.rf.457466af1004a0eeb583de5a7c6d02ae.jpg,/Users/farrellhrs/Documents/CBL/CBL_1/hand_gesture_model/naruto-hand-sign-4/train/labels/snake_e03210ee-5f0e-11ed-8b0f-c894027f4afb_jpg.rf.457466af1004a0eeb583de5a7c6d02ae.txt,10,snake,107,129,205,280,1
train,/Users/farrellhrs/Documents/CBL/CBL_1/hand_gesture_model/naruto-hand-sign-4/train/images/snake_e0418830-5f0e-11ed-b69f-c894027f4afb_jpg.rf.855a54022accf0bf866f7d5739231cca.jpg,/Users/farrellhrs/Documents/CBL/CBL_1/hand_gesture_model/naruto-hand-sign-4/train/labels/snake_e0418830-5f0e-11ed-b69f-c894027f4afb_jpg.rf.855a54022accf0bf866f7d5739231cca.txt,10,snake,111,124,208,272,1
train,/Users/farrellhrs/Documents/CBL/CBL_1/hand_gesture_model/naruto-hand-sign-4/train/images/snake_e06005e4-5f0e-11ed-a4f3-c894027f4afb_jpg.rf.f1ea333793a61f218822196468993a58.jpg,/Users/farrellhrs/Documents/CBL/CBL_1/hand_gesture_model/naruto-hand-sign-4/train/labels/snake_e06005e4-5f0e-11ed-a4f3-c894027f4afb_jpg.rf.f1ea333793a61f218822196468993a58.txt,10,snake,116,119,218,267,1
train,/Users/farrellhrs/Documents/CBL/CBL_1/hand_gesture_model/naruto-hand-sign-4/train/images/snake_e06f4b8a-5f0e-11ed-b78e-c894027f4afb_jpg.rf.37741619884ecc3668fd5f938c9d2e9d.jpg,/Users/farrellhrs/Documents/CBL/CBL_1/hand_gesture_model/naruto-hand-sign-4/train/labels/snake_e06f4b8a-5f0e-11ed-b78e-c894027f4afb_jpg.rf.37741619884ecc3668fd5f938c9d2e9d.txt,10,snake,111,117,219,271,1
train,/Users/farrellhrs/Documents/CBL/CBL_1/hand_gesture_model/naruto-hand-sign-4/train/images/snake_e07e82bc-5f0e-11ed-865b-c894027f4afb_jpg.rf.74c724a6cd96fe6d4723be1aec27f164.jpg,/Users/farrellhrs/Documents/CBL/CBL_1/hand_gesture_model/naruto-hand-sign-4/train/labels/snake_e07e82bc-5f0e-11ed-865b-c894027f4afb_jpg.rf.74c724a6cd96fe6d4723be1aec27f164.txt,10,snake,115,118,219,275,1
train,/Users/farrellhrs/Documents/CBL/CBL_1/hand_gesture_model/naruto-hand-sign-4/train/images/snake_e09d0e62-5f0e-11ed-8cf0-c894027f4afb_jpg.rf.f641c9dee02ecde347bf811b9369e03c.jpg,/Users/farrellhrs/Documents/CBL/CBL_1/hand_gesture_model/naruto-hand-sign-4/train/labels/snake_e09d0e62-5f0e-11ed-8cf0-c894027f4afb_jpg.rf.f641c9dee02ecde347bf811b9369e03c.txt,10,snake,132,118,221,282,1
train,/Users/farrellhrs/Documents/CBL/CBL_1/hand_gesture_model/naruto-hand-sign-4/train/images/snake_e0ca6e8e-5f0e-11ed-a497-c894027f4afb_jpg.rf.bb4099f45b5c8364a239b28b398b5797.jpg,/Users/farrellhrs/Documents/CBL/CBL_1/hand_gesture_model/naruto-hand-sign-4/train/labels/snake_e0ca6e8e-5f0e-11ed-a497-c894027f4afb_jpg.rf.bb4099f45b5c8364a239b28b398b5797.txt,10,snake,152,121,225,287,1
train,/Users/farrellhrs/Documents/CBL/CBL_1/hand_gesture_model/naruto-hand-sign-4/train/images/snake_e0d9fd54-5f0e-11ed-a361-c894027f4afb_jpg.rf.afa5ac97f2ef1b5cfee4608f9fded308.jpg,/Users/farrellhrs/Documents/CBL/CBL_1/hand_gesture_model/naruto-hand-sign-4/train/labels/snake_e0d9fd54-5f0e-11ed-a361-c894027f4afb_jpg.rf.afa5ac97f2ef1b5cfee4608f9fded308.txt,10,snake,152,121,232,286,1
train,/Users/farrellhrs/Documents/CBL/CBL_1/hand_gesture_model/naruto-hand-sign-4/train/images/snake_e0ea05d2-5f0e-11ed-81ba-c894027f4afb_jpg.rf.57e8809f1adab7776eaa504669cbb58c.jpg,/Users/farrellhrs/Documents/CBL/CBL_1/hand_gesture_model/naruto-hand-sign-4/train/labels/snake_e0ea05d2-5f0e-11ed-81ba-c894027f4afb_jpg.rf.57e8809f1adab7776eaa504669cbb58c.txt,10,snake,156,118,228,288,1
train,/Users/farrellhrs/Documents/CBL/CBL_1/hand_gesture_model/naruto-hand-sign-4/train/images/snake_e0f8e4da-5f0e-11ed-9dc2-c894027f4afb_jpg.rf.3a09b56190acca1330bde9f508402b91.jpg,/Users/farrellhrs/Documents/CBL/CBL_1/hand_gesture_model/naruto-hand-sign-4/train/labels/snake_e0f8e4da-5f0e-11ed-9dc2-c894027f4afb_jpg.rf.3a09b56190acca1330bde9f508402b91.txt,10,snake,147,121,239,284,1
train,/Users/farrellhrs/Documents/CBL/CBL_1/hand_gesture_model/naruto-hand-sign-4/train/images/snake_e1171fc2-5f0e-11ed-97d0-c894027f4afb_jpg.rf.0400a30ff26f6634fdfe4edfe5b9e949.jpg,/Users/farrellhrs/Documents/CBL/CBL_1/hand_gesture_model/naruto-hand-sign-4/train/labels/snake_e1171fc2-5f0e-11ed-97d0-c894027f4afb_jpg.rf.0400a30ff26f6634fdfe4edfe5b9e949.txt,10,snake,145,121,245,280,1
train,/Users/farrellhrs/Documents/CBL/CBL_1/hand_gesture_model/naruto-hand-sign-4/train/images/snake_e126654a-5f0e-11ed-aaec-c894027f4afb_jpg.rf.7635d35ba42d3330c55f3a65111bce38.jpg,/Users/farrellhrs/Documents/CBL/CBL_1/hand_gesture_model/naruto-hand-sign-4/train/labels/snake_e126654a-5f0e-11ed-aaec-c894027f4afb_jpg.rf.7635d35ba42d3330c55f3a65111bce38.txt,10,snake,148,119,247,281,1
train,/Users/farrellhrs/Documents/CBL/CBL_1/hand_gesture_model/naruto-hand-sign-4/train/images/snake_e135936c-5f0e-11ed-91a0-c894027f4afb_jpg.rf.5ee876d289e7fd9005b1b334f4d8f522.jpg,/Users/farrellhrs/Documents/CBL/CBL_1/hand_gesture_model/naruto-hand-sign-4/train/labels/snake_e135936c-5f0e-11ed-91a0-c894027f4afb_jpg.rf.5ee876d289e7fd9005b1b334f4d8f522.txt,10,snake,152,115,243,277,1
train,/Users/farrellhrs/Documents/CBL/CBL_1/hand_gesture_model/naruto-hand-sign-4/train/images/snake_e1448408-5f0e-11ed-8c6b-c894027f4afb_jpg.rf.1fda37b217fc5e7402210cc968e473fb.jpg,/Users/farrellhrs/Documents/CBL/CBL_1/hand_gesture_model/naruto-hand-sign-4/train/labels/snake_e1448408-5f0e-11ed-8c6b-c894027f4afb_jpg.rf.1fda37b217fc5e7402210cc968e473fb.txt,10,snake,150,115,249,277,1
train,/Users/farrellhrs/Documents/CBL/CBL_1/hand_gesture_model/naruto-hand-sign-4/train/images/snake_e153beaa-5f0e-11ed-94d7-c894027f4afb_jpg.rf.8e79c407f4f5c4693baeaa64126ced33.jpg,/Users/farrellhrs/Documents/CBL/CBL_1/hand_gesture_model/naruto-hand-sign-4/train/labels/snake_e153beaa-5f0e-11ed-94d7-c894027f4afb_jpg.rf.8e79c407f4f5c4693baeaa64126ced33.txt,10,snake,150,115,252,277,1
train,/Users/farrellhrs/Documents/CBL/CBL_1/hand_gesture_model/naruto-hand-sign-4/train/images/snake_e1637c96-5f0e-11ed-aff1-c894027f4afb_jpg.rf.684a35f9dd942848fc9b391a60a482cf.jpg,/Users/farrellhrs/Documents/CBL/CBL_1/hand_gesture_model/naruto-hand-sign-4/train/labels/snake_e1637c96-5f0e-11ed-aff1-c894027f4afb_jpg.rf.684a35f9dd942848fc9b391a60a482cf.txt,10,snake,150,115,252,277,1
train,/Users/farrellhrs/Documents/CBL/CBL_1/hand_gesture_model/naruto-hand-sign-4/train/images/snake_e172c8ea-5f0e-11ed-a414-c894027f4afb_jpg.rf.806c6facab34b6f4123295f67eb53007.jpg,/Users/farrellhrs/Documents/CBL/CBL_1/hand_gesture_model/naruto-hand-sign-4/train/labels/snake_e172c8ea-5f0e-11ed-a414-c894027f4afb_jpg.rf.806c6facab34b6f4123295f67eb53007.txt,10,snake,150,116,247,276,1
train,/Users/farrellhrs/Documents/CBL/CBL_1/hand_gesture_model/naruto-hand-sign-4/train/images/snake_e19ea992-5f0e-11ed-bf2d-c894027f4afb_jpg.rf.eb3287d1339f7057ed43df03d52e429f.jpg,/Users/farrellhrs/Documents/CBL/CBL_1/hand_gesture_model/naruto-hand-sign-4/train/labels/snake_e19ea992-5f0e-11ed-bf2d-c894027f4afb_jpg.rf.eb3287d1339f7057ed43df03d52e429f.txt,10,snake,151,117,249,269,1
train,/Users/farrellhrs/Documents/CBL/CBL_1/hand_gesture_model/naruto-hand-sign-4/train/images/snake_e1ae23fe-5f0e-11ed-981b-c894027f4afb_jpg.rf.f03ee581cf6807f92907f3910b648c90.jpg,/Users/farrellhrs/Documents/CBL/CBL_1/hand_gesture_model/naruto-hand-sign-4/train/labels/snake_e1ae23fe-5f0e-11ed-981b-c894027f4afb_jpg.rf.f03ee581cf6807f92907f3910b648c90.txt,10,snake,153,117,258,273,1
train,/Users/farrellhrs/Documents/CBL/CBL_1/hand_gesture_model/naruto-hand-sign-4/train/images/snake_e1ccfc02-5f0e-11ed-a766-c894027f4afb_jpg.rf.5bbda54143bd0c325e750488e96ed167.jpg,/Users/farrellhrs/Documents/CBL/CBL_1/hand_gesture_model/naruto-hand-sign-4/train/labels/snake_e1ccfc02-5f0e-11ed-a766-c894027f4afb_jpg.rf.5bbda54143bd0c325e750488e96ed167.txt,10,snake,156,117,257,272,1
train,/Users/farrellhrs/Documents/CBL/CBL_1/hand_gesture_model/naruto-hand-sign-4/train/images/snake_e1dc0774-5f0e-11ed-9518-c894027f4afb_jpg.rf.44d1e97890ef8cc5e5a9e047fa168fca.jpg,/Users/farrellhrs/Documents/CBL/CBL_1/hand_gesture_model/naruto-hand-sign-4/train/labels/snake_e1dc0774-5f0e-11ed-9518-c894027f4afb_jpg.rf.44d1e97890ef8cc5e5a9e047fa168fca.txt,10,snake,155,119,256,270,1
train,/Users/farrellhrs/Documents/CBL/CBL_1/hand_gesture_model/naruto-hand-sign-4/train/images/snake_e20a9a76-5f0e-11ed-9d95-c894027f4afb_jpg.rf.9b8d22a8d743a846a66644735154160d.jpg,/Users/farrellhrs/Documents/CBL/CBL_1/hand_gesture_model/naruto-hand-sign-4/train/labels/snake_e20a9a76-5f0e-11ed-9d95-c894027f4afb_jpg.rf.9b8d22a8d743a846a66644735154160d.txt,10,snake,156,121,262,273,1
train,/Users/farrellhrs/Documents/CBL/CBL_1/hand_gesture_model/naruto-hand-sign-4/train/images/snake_e21a9386-5f0e-11ed-85e9-c894027f4afb_jpg.rf.c06f1d9025655322b34b116fbf77577b.jpg,/Users/farrellhrs/Documents/CBL/CBL_1/hand_gesture_model/naruto-hand-sign-4/train/labels/snake_e21a9386-5f0e-11ed-85e9-c894027f4afb_jpg.rf.c06f1d9025655322b34b116fbf77577b.txt,10,snake,156,118,262,268,1
train,/Users/farrellhrs/Documents/CBL/CBL_1/hand_gesture_model/naruto-hand-sign-4/train/images/snake_e2668408-5f0e-11ed-8178-c894027f4afb_jpg.rf.c87121c60f8fb261f17b7f6a784d3037.jpg,/Users/farrellhrs/Documents/CBL/CBL_1/hand_gesture_model/naruto-hand-sign-4/train/labels/snake_e2668408-5f0e-11ed-8178-c894027f4afb_jpg.rf.c87121c60f8fb261f17b7f6a784d3037.txt,10,snake,165,123,270,271,1
train,/Users/farrellhrs/Documents/CBL/CBL_1/hand_gesture_model/naruto-hand-sign-4/train/images/snake_e285b8aa-5f0e-11ed-b4ed-c894027f4afb_jpg.rf.0b6b5e14cdf5aff7a8c16ea7c7e3c103.jpg,/Users/farrellhrs/Documents/CBL/CBL_1/hand_gesture_model/naruto-hand-sign-4/train/labels/snake_e285b8aa-5f0e-11ed-b4ed-c894027f4afb_jpg.rf.0b6b5e14cdf5aff7a8c16ea7c7e3c103.txt,10,snake,167,131,269,275,1
train,/Users/farrellhrs/Documents/CBL/CBL_1/hand_gesture_model/naruto-hand-sign-4/train/images/snake_e2b31598-5f0e-11ed-9f0e-c894027f4afb_jpg.rf.ce4bc7285656792383879b2dc8b97f73.jpg,/Users/farrellhrs/Documents/CBL/CBL_1/hand_gesture_model/naruto-hand-sign-4/train/labels/snake_e2b31598-5f0e-11ed-9f0e-c894027f4afb_jpg.rf.ce4bc7285656792383879b2dc8b97f73.txt,10,snake,173,129,274,276,1
train,/Users/farrellhrs/Documents/CBL/CBL_1/hand_gesture_model/naruto-hand-sign-4/train/images/snake_e2f0363a-5f0e-11ed-a931-c894027f4afb_jpg.rf.9e98e81c4eca4df2a5535a1b94b52fb5.jpg,/Users/farrellhrs/Documents/CBL/CBL_1/hand_gesture_model/naruto-hand-sign-4/train/labels/snake_e2f0363a-5f0e-11ed-a931-c894027f4afb_jpg.rf.9e98e81c4eca4df2a5535a1b94b52fb5.txt,10,snake,175,134,281,281,1
train,/Users/farrellhrs/Documents/CBL/CBL_1/hand_gesture_model/naruto-hand-sign-4/train/images/snake_e30ec05a-5f0e-11ed-ac68-c894027f4afb_jpg.rf.1a8707e6dcda7a51fce9057c9581520d.jpg,/Users/farrellhrs/Documents/CBL/CBL_1/hand_gesture_model/naruto-hand-sign-4/train/labels/snake_e30ec05a-5f0e-11ed-ac68-c894027f4afb_jpg.rf.1a8707e6dcda7a51fce9057c9581520d.txt,10,snake,177,133,282,277,1
train,/Users/farrellhrs/Documents/CBL/CBL_1/hand_gesture_model/naruto-hand-sign-4/train/images/snake_e31def76-5f0e-11ed-a37a-c894027f4afb_jpg.rf.b3e9c51b7ac743fe22d0900b604d3102.jpg,/Users/farrellhrs/Documents/CBL/CBL_1/hand_gesture_model/naruto-hand-sign-4/train/labels/snake_e31def76-5f0e-11ed-a37a-c894027f4afb_jpg.rf.b3e9c51b7ac743fe22d0900b604d3102.txt,10,snake,180,127,284,273,1
train,/Users/farrellhrs/Documents/CBL/CBL_1/hand_gesture_model/naruto-hand-sign-4/train/images/snake_e35b27e2-5f0e-11ed-8503-c894027f4afb_jpg.rf.93652dbc0fea3dfec8373b623c6702a8.jpg,/Users/farrellhrs/Documents/CBL/CBL_1/hand_gesture_model/naruto-hand-sign-4/train/labels/snake_e35b27e2-5f0e-11ed-8503-c894027f4afb_jpg.rf.93652dbc0fea3dfec8373b623c6702a8.txt,10,snake,189,133,297,278,1
train,/Users/farrellhrs/Documents/CBL/CBL_1/hand_gesture_model/naruto-hand-sign-4/train/images/snake_e36a348a-5f0e-11ed-9bbc-c894027f4afb_jpg.rf.e6ca5471303f85a717dfb0d79b0df289.jpg,/Users/farrellhrs/Documents/CBL/CBL_1/hand_gesture_model/naruto-hand-sign-4/train/labels/snake_e36a348a-5f0e-11ed-9bbc-c894027f4afb_jpg.rf.e6ca5471303f85a717dfb0d79b0df289.txt,10,snake,191,129,296,276,1
